platform,post_id,blog_id,url,title,content,published_datetime,sponsor_phone,content_sponsor_id,has_sponsor_info,like_count,comment_count,engagement_total,engagement_per_day,content_length,image_count,video_count,media_total_count,hashtag_count,pm_brand_mention_count,product_mention_count,hashtags,image_urls,video_urls,image_ocr_text,content_type,content_type_primary,content_type_count,posting_day_of_week,published_year,published_month,collected_date
naver_blog,224054865347,dlxortjs,https://blog.naver.com/dlxortjs/224054865347,㈜올포레코리아의 방문판매법 위반행위에 대한 건,"공 정 거 래 위 원 회제 3 소 회 의의 결(약) 제2025 – 098 호 2025. 8. 28.사 건 번 호 2024부사0946사 건 명 ㈜올포레코리아의 방문판매법 위반행위에 대한 건피 심 인 주식회사 올포레코리아서울 구로구 디지털로30길 28, 마리오타워 8층 814, 815, 816, 817호대표이사 이○○심 의 종 결 일 2025. 8. 18.​주 문1. 피심인은 주된 사무소 소재지를 관할하는 시·도지사에게 다단계판매업자로 등록하지 아니하고 다단계판매업을 영위하는 행위를 다시 하여서는 아니된다.이 유1. 기초사실가. 피심인 현황1) 피심인 적격성 및 일반현황1 피심인 주식회사 올포레코리아는 화장품 등을 판매하기 위해 다단계판매조직을 개설하여 관리·운영하는 자로서 구「방문판매 등에 관한 법률1)」 제2조 제6호의 규정에 의한 다단계판매업자에 해당한다.2 다만, 피심인은 2023. 11. 28. 경남도청에 법 제2조 제8호의 후원방문판매업자로 등록하였으며, 이후 경영악화에 따라 사업성을 재검토하여 2024. 10. 15. 구로구청에 방문판매업을 신고(2024-서울구로-0024)하며 기존 후원방문판매업은 폐업신고하였다.3 일반현황은 아래 <표 1> 기재와 같다.<표 1> 일 반 현 황(2024. 12. 기준, 단위: 백만 원, 명)설립일 업 종 취급품목 주요 재무현황 판매원수2)자본금 자산총액 매출액 2023. 1. 27. 도소매업 화장품 등* 자료출처: 피심인 제출자료2) 판매원 직급체계 및 승급기준​4 피심인의 판매원 직급은 회원가입 시 플래너로 시작하고, 승급 조건을 달성하면 매니저, 디렉터, 마스터, 점장이 될 수 있으며, 지사장은 회사의 승인에 따른 직급(임명직)이므로 별도의 승급 조건이 없다.3)1) 2025. 1. 21. 법률 제20712호로 개정되어 2025. 1. 21. 시행되기 전에 것을 말하며, 이하 ‘법’이라 한다.2) 2024. 10. 21.기준이다.3) 피심인 前대표이사 이○○ 진술조서에 따르면 지사장 직급은 점장과 동급이나 피심인 회사에 기여도가 높은 판매원의경우 지사장으로 임명한다고 진술하였다.(소갑 제4호증)​<표 2> 피심인의 판매원 직급체계 및 승급조건직 급 승급 조건플래너 회원가입 시매니저 본인 매출 최근 ○○○○○○○○○○○○4) 이상디렉터 본인 매출 최근 ○○○○○○○○○○○○○ 이상마스터 본인 매출 최근 ○○○○○○○○○○○○○ 이상점장1. 본인 마스터 이상, 마스터 승급 후 다음날부터 실적 계산2. 본인매출 포함 직추천 매출 ○○○○○○○○○○○○○○○○○○ 이상(단, 본인매출 ○○○○○○○○○○만 인정)3. 직추천 마스터 직급 ○○ 이상* 자료출처: 피심인 제출자료​3) 후원수당 종류 및 지급기준5 피심인이 소속 판매원에게 지급하는 후원수당의 종류는 아래 <표 3>과 같다.<표 3> 피심인의 직급별 수당체계수당종류5) 받을 자격 지급 재원 지급 방법판권보너스 디렉터 이상,당월 점장 이하추천보너스 매니저 이상, 당월 지사장 이하추천보너스2 매니저 이상, 당월 지사장 이하대리점 월급 전월 점장 및 지사장교육수당 전월 점장 및 지사장* 자료출처: 피심인 제출자료​4) PV는 직급 판정 시, OV는 판매원 후원수당 계산 시 사용되는 단위이며, 매출액이 그대로 인정되는 것이 아니라 상품에 따라 인정되는 PV, OV 비율이 상이하다.5) 추천보너스는 피심인의 판매원으로 가입하고 첫 구매 시 일정 비율을 추천인에게 지급하는 수당이며, 추천보너스2는 재구매 시 추천한 점장 또는 지사장에게 지급하는 수당이다. 피심인 시스템 상 수당명세서(소갑 제13호증) 조회 시 판매원들의 최초 가입일자는 2023. 3. 1.이지만 첫 수당 지급일자는 마감일자 2023. 11 30., 실지급일 2023. 12.15.이므로, 피심인이 후원방문판매업을 신고한 2023. 11. 28. 이후 후원수당 지급이 이루어진 것으로 판단된다.​​6 피심인의 후원수당 중 대리점 월급은 지사장 또는 점장의 본인 팀매출 OV와 직근1대 점장들의 팀매출 OV를 합친 계산팀실적 OV에 따라 아래 <표 4>에 해당되는구간의 금액을 지사장 및 점장에게 지급한다.<표 4> 피심인의 대리점 월급 수당 지급기준​​* 자료출처: 피심인 제출자료​7 피심인의 후원수당 중 교육수당은 지사장 또는 점장의 본인 팀매출 OV와 직근1대 점장들의 팀매출 OV를 합친 계산팀실적 OV에 따라 아래 <표 5>에 해당되는 구간의 금액을 지사장 및 점장에게 지급한다.​<표 5> 피심인의 교육수당 지급기준 본인 및 직근1대 점장의 팀매출 OV 교육수당 비고 본인 팀매출 OV에 따라 직근1대 각각 점장의 OV극점 있음본인 팀매출 OV직근 1대 점장별OV 극점* 자료출처: 피심인 제출자료- 5 -​나. 시장구조 및 실태1) 업체 수 및 매출액8 국내 다단계판매업체수는 2013년 106개, 2014년 109개, 2015년 128개로 지속적으로 증가하다가 2016년 124개, 2017년 125개, 2018년 130개, 2019년 130개, 2020년 122개, 2021년 120개, 2022년 111개, 2023년 112개로 2019년도 이후 감소 추세를 보이고 있다.9 다단계판매 시장 매출액 규모는 2013년 3조 9,491억 원, 2014년 4조 4,972억 원, 2015년 5조 1,531억 원으로 매년 10% 이상 증가하다 2016년 5조 1,306억 원, 2017년 5조 330억 원, 2019년 5조 2,284억 원, 2020년 4조 9,850억 원, 2021년 5조 1,831억 원, 2022년 5조 4,166억 원, 2023년 4조 9606억 원으로 5조 원 안팎에서 증감을 반복하고 있다.10 한편, 아래 <표 6>과 같이 상위 10개 업체의 2023년 매출액 규모는 3조 8,787억 원으로, 다단계판매시장 총 매출액의 78.19%를 차지하고 있다.<표 6> 2023년 상위 10개 사업자의 전년 대비 매출액 증감 현황순위 사업자명 매출액6) 전년 대비 증감금액 전년 대비 증감률 2022년2023년 2022년 매출 순위1 한국암웨이(주) 1,239,723 1,337,172 △97,449 △7.29 12 애터미(주) 912,240 1,043,110 △130,870 △12.55 24 피엠인터내셔널코리아(유) 576,454 557,722 18,732 3.36 33 뉴스킨코리아(주) 348,449 391,412 △42,963 △10.98 45 유니시티코리아(유) 240,831 300,109 △59,278 △19.75 56 한국허벌라이프(주) 195,928 207,439 △11,511 △5.55 67 유사나헬스사이언스코리아(유) 145,541 151,955 △6,414 △4.22 78 (유)매나테크코리아 79,402 81,445 △2,043 △2.51 99 시너지월드와이드코리아(주) 72,575 78,554 △5,979 △7.61 1010 (주)비아블 67,579 54,101 13,478 24.91 15(단위 : 백만 원, %)* 자료출처: 공정위 홈페이지(ftc.go.kr) - 다단계판매사업자 정보공개(2022년도분, 2023년도분)6) 부가가치세 포함 매출액을 기준으로 하였다.​2) 다단계판매원11 다단계판매업자에 등록된 판매원 수는 2013년에 572만 명, 2014년 689만 명, 2015년 796만 명, 2016년 829만 명, 2017년 870만 명으로 증가하다가 2019년 834만 명, 2020년 827만 명, 2021년 730만 명, 2022년 706만 명으로 감소하였으나 2023년에는 721만 명으로 소폭 상승하였다.12 한편 등록된 전체 판매원 중 해당 연도에 후원수당을 지급받은 판매원은 2013년에 125만 명, 2014년 134만 명, 2015년 162만 명, 2016년 164만 명, 2017년 157만 명으로 계속 증가하다 2018년 156만 명, 2019년 152만 명, 2020년 144만 명, 2021년139만 명 2022년 137만 명, 2023년 125만 명으로 감소하였다.13 후원수당을 지급받은 판매원 수의 비율은 2013년 22%, 2014년 19.4%, 2015년 20.4%, 2016년 19.8%, 2017년 18.0%, 2018년 17.3%, 2019년 18.2%, 2020년 17.4%로 대체로 감소하다 2021년에 19.15%, 2022년에 19.42%로 증가하였으나, 2023년에는 17.35%로 다시 감소하였다.3) 후원수당14 2023년도 112개 다단계판매업자의 후원수당 지급액은 총 1조 6,559억 원으로 2022년도의 1조 8,533억 원에 비해 1,974억 원(11.92%p) 감소하였고, 시장 전체 매출액(4조 9606억) 대비 후원수당 지급비율은 33.38%로, 2022년의 34.22%에 비해 0.84%p 감소하였다.15 후원수당을 지급받은 다단계판매원 125만 명을 대상으로 분석한 결과, 2023년에 지급액 기준 상위 1% 미만에 속하는 다단계판매원(12,505명)이 평균 7,068만 원, 상위 1% ~ 6%의 판매원(62,526명)은 평균 734만 원, 상위 6% ~ 30%의 판매원(300,124명)은 평균 17만 원, 나머지 70%의 판매원(875,361명)은 평균 29만 원의 후원수당을 지급받은 것으로 나타났으며, 상위 1% 미만 다단계판매원이 2023년에 지급받은 후원수당은 총 8,839억 원으로 전체 후원수당 지급총액(1조 6,559억 원)의 53.38%에 해당한다.-​<표 7> 2023년도 후원수당을 지급받은 판매원의 후원수당 지급분포도후원수당 판매원 수령분포 총 지급액 (단위: 백만 원) 1인당 평균 지급액 (단위: 만 원)2023년 2022년 2023년 2022년상위 1% 미만 883,907 991,109 7,068 7,232상위 1% 이상 - 6% 미만 459,155 507,485 734 741상위 6% 이상 - 30% 미만 51,757 60,459 17 18상위 30% 이상 - 60% 미만 242,857 272,905 64 66상위 60% 이상 - 100% 18,187 21,380 3 4계 1,655,863 1,853,338 132 135* 자료출처: 공정위 홈페이지(ftc.go.kr) - 다단계판매사업자 정보공개(2022년도분, 2023년도분)​4) 취급품목16 다단계판매업체들이 주로 취급하는 품목은 건강식품, 화장품, 생활용품, 통신상품 의료기기 등으로, 업체들은 대체로 건강식품, 생활용품 등 다양한 상품을 취급하는 경향이 있으나, 통신상품을 취급하는 업체는 주로 통신상품에 집중하는 경향이 있다.17 피심인이 취급하는 주요 상품은 화장품, 건강식품, 삼푸, 주방세제 등으로 다양한 품목으로 구성되어 있다.​2. 사실의 인정 및 위법성 판단가. 인정사실18 피심인은 2023. 12. 15.부터 2024. 10. 15.까지 기간 동안 플래너-매니저-디렉터-마스터-지사장 또는 점장(3단계 이상)으로 이루어진 다단계판매조직을 구성하고 다단계판매 방식의 후원수당 산정・지급기준을 마련하여 소속 지사장 또는 점장 판매원들에게 후원수당을 지급하였음에도 불구하고 주된 사무소의 소재지를 관할하는 시・도지사에게 후원방문판매업자로 등록하였을 뿐, 다단계판매업자로 등록하지 않은 사실이 있다. 피심인의 미등록 다단계영업행위는 다음과 같은 사실을 통해 확인된다.​안○○ (지사장, ********, 2023. 3. 1.)↓ 추천 ↓ 추천 ↓ 추천 ↓ 추천양○○(마스터, ********,2023. 3. 1.)이○○(마스터, ********,2023. 3. 1.)배○○(점장, ********,2023. 3. 1.)문○○(지사장, ********,2023. 3. 1.)↓ 추천 ↓ 추천 ↓ 추천 ↘최○○(마스터, ********,2023. 3. 1.)김○○(마스터, ********,2023. 3. 1.)정○○(마스터, ********,2023. 11. 21.)오○○(마스터, ********,2023. 12. 2.)↓ 추천 ↘최○○(매니저, ********,2023. 3. 1.)최○○(매니저, ********,2024. 1. 30.)1) 추천․ 권유에 의한 3단계 이상 판매원 모집19 피심인 소속 판매원들은 추천을 통해 다른 사람을 자신의 하위판매원으로 가입 시키고, 그 판매원은 다시 또 다른 사람을 본인의 하위판매원으로 가입시키는 등 판매원을 3단계 이상 단계적으로 추천하여 모집한 사실이 있으며, 이러한 사실은 아래 1) 안○○ 지사장, 2) 박○○ 지사장 사례를 통해서도 확인이 가능하다.가) 안정현 지사장 사례20 피심인 소속 판매원인 안○○ 지사장은 아래 <표 8>과 같이 추천을 통해 양○○ 등을 하위판매원으로 모집하였고, 양○○은 최○○을, 최○○은 최○○·최○○을 추천하여 하위판매원으로 모집하였다. 또한 안○○ 지사장이 직추천한 배○○ 점장은 정○○·오○○을 추천하여 본인의 팀을 구성하였다.<표 8> 피심인의 하위판매원 추천·모집 방식(안○○ 지사장 예시)(직급, 판매원번호, 판매원등록일)- 9 -박○○ (지사장, ********, 2023. 3. 1.)↓ 추천 ↓ 추천 ↓ 추천 ↓ 추천최○○(마스터, ********,2023. 3. 1.)최○○(마스터, ********,2023. 3. 1.)이○○(점장, ********,2023. 11. 22.)정○○(지사장, ********,2023. 3. 1.)↓ 추천 ↓ 추천 ↓ 추천 ↘이○○(마스터, ********,2023. 12. 31.)이○○(매니저, ********,2024. 4. 17.)강○○(마스터, ********,2024. 1. 25.)정○○(점장, ********,2023. 12. 22.)↓ 추천박○○(마스터, ********,2024. 2. 3.)나) 박○○ 지사장 사례21 피심인 소속 판매원인 박○○ 지사장은 아래 <표 9>와 같이 추천을 통해 최○○· 최○○ 등을 하위판매원으로 모집하였고, 최○○은 이○○, 최○○는 이○○를 추천하여 하위판매원으로 모집하였다. 또한, 박○○ 지사장이 직추천한 이○○ 점장은 강○○ 등을 하위판매원으로 추천·모집하여 본인의 팀을 구성하였고, 이○○ 점장이 직추천한 정○○ 점장은 별도로 본인의 팀을 구성하였다.<표 9> 피심인의 하위판매원 추천·모집 방식(박○○ 지사장 예시)(직급, 판매원번호, 판매원등록일)2) 다른 판매원의 거래실적에 영향을 받는 후원수당 지급22 피심인은 2023. 12월부터 2024. 10월까지 자신의 후원수당 지급기준(소갑 제3호증)에 따라 지사장에게 후원수당을 ‘대리점 월급’, ‘교육보수’의 항목으로 지급한사실이 있다.23 예를 들면, 2024. 6월에 박○○ 지사장은 대리점 월급의 항목으로 10,000,000원을, 교육보수의 항목으로 3,500,000원을 지급 받았고, 같은 해 8월에 안○○ 지사장은 대리점 월급의 항목으로 2,250,000원을 지급 받았다.(소갑 제4호증)24 이처럼 피심인은 지사장 직급 판매원들에게 본인 및 직근 하위판매원들의 실적 뿐만 아니라 차 직근 하위판매원들의 실적과 연동된 후원수당을 지급하였다.3) 다단계판매업자 미등록25 피심인은 설립일인 2023. 1. 27.부터 심의일 현재까지 피심인의 주된 사무소 소재지를 관할하는 시ㆍ도지사에게 다단계판매업자로 등록한 사실이 없다.나. 근거26 이와 같은 사실은 소갑 제3호증(플랜협의서), 소갑 제4호증(이○○ 前대표이사 진술조서), 소갑 제5호증(정○○ 現대표이사 진술조서), 소갑 제6호증(안○○ㆍ박○○지사장 트리계보도 발췌), 소갑 제7호증(안○○ 지사장 2024. 7. 31. 기준 수당마감내역조회 발췌), 소갑 제8호증(안○○ 지사장 2024. 7. 31.기준 수당마감 내역조회 중 대리점 월급 상세내역 발췌), 소갑 제9호증(안○○ 직근1대 2024. 7. 31. 기준 마감수당 내역조회 발췌), 소갑 제10호증(안○○ 수당명세서 발췌), 소갑 제11호증(하나은행 통장사본 및 거래내역), 소갑 제12호증(배○○ 점장 2024. 7. 31. 기준 수당마감 내역조회 발췌),소갑 제13호증(박○○ 지사장 2024. 5. 31. 기준 수당마감 내역조회 발췌), 소갑 제14호증(박○○지사장 2024. 5. 31. 기준 수당마감 내역조회 중 대리점 월급 상세내역 발췌), 소갑 제15호증(이○○ 점장 2024. 5. 31. 기준 마감수당 내역조회 발췌), 소갑 제16호증(박○○ 지사장수당명세서 발췌), 소갑 제17호증(이○○ 점장의 팀에 소속된 판매원 트리계보도 발췌),소갑 제18호증(이○○ 점장 2024. 5. 31. 기준 수당마감 내역조회 중 대리점 월급 상세내역 발췌) 등을 통해 인정된다.다. 관련 법령 및 법리1) 관련 법령방문판매 등에 관한 법률제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.1. “방문판매”란 재화 또는 용역(일정한 시설을 이용하거나 용역을 제공받을 수 있는 권리를 포함한다. 이하 같다)의 판매(위탁 및 중개를 포함한다. 이하 같다)를 업(業)으로 하는 자(이하 “판매업자”라 한다)가 방문을 하는 방법으로 그의 영업 소, 대리점, 그 밖에 총리령으로 정하는 영업 장소(이하 “사업장”이라 한다) 외의 장소에서 소비자에게 권유하여 계약의 청약을 받거나 계약을 체결(사업장 외의 장소에서 권유 등 총리령으로 정하는 방법으로 소비자를 유인하여 사업장에서 계약의 청약을 받거나 계약을 체결하는 경우를 포함한다)하여 재화 또는 용역(이하 “재화등”이라 한다)을 판매하는 것을 말한다.2.∼4. 생략5. ""다단계판매""란 다음 각 목의 요건을 모두 충족하는 판매조직(이하 ""다단계판매 조직""이라 한다)을 통하여 재화등을 판매하는 것을 말한다.가. 판매업자에 속한 판매원이 특정인을 해당 판매원의 하위판매원으로 가입하도록 권유하는 모집방식이 있을 것나. 가목에 따른 판매원의 가입이 3단계(다른 판매원의 권유를 통하지 아니하고 가입한 판매원을 1단계 판매원으로 한다. 이하 같다) 이상 단계적으로 이루어 질 것. 다만, 판매원의 단계가 2단계 이하라고 하더라도 사실상 3단계 이상으로 관리ㆍ운영되는 경우로서 대통령령으로 정하는 경우를 포함한다.다. 판매업자가 판매원에게 제9호 나목 또는 다목에 해당하는 후원수당을 지급하는 방식을 가지고 있을 것6. 생략7. “후원방문판매”란 제1호 및 제5호의 요건에 해당하되, 대통령령으로 정하는 바에 따라 특정 판매원의 구매ㆍ판매 등의 실적이 그 직근 상위판매원 1인의 후원수당에만 영향을 미치는 후원수당 지급방식을 가진 경우를 말한다. 이 경우 제1호의 방문판매 및 제5호의 다단계판매에는 해당하지 아니하는 것으로 한다.8. 생략9. ""후원수당""이란 판매수당, 알선 수수료, 장려금, 후원금 등 그 명칭 및 지급 형태와 상관없이 판매업자가 다음 각 목의 사항과 관련하여 소속 판매원에게 지급하는 경제적 이익을 말한다.가. 판매원 자신의 재화등의 거래실적나. 판매원의 수당에 영향을 미치는 다른 판매원들의 재화등의 거래실적다. 판매원의 수당에 영향을 미치는 다른 판매원들의 조직관리 및 교육훈련 실적라. 그 밖에 가목부터 다목까지의 규정 외에 판매원들의 판매활동을 장려하거나 보상하기 위하여 지급되는 일체의 경제적 이익10. ∼ 13. (생략)제13조(다단계판매업자의 등록 등) ① 다단계판매업자는 대통령령으로 정하는 바에 따라 다음 각 호의 서류를 갖추어 공정거래위원회 또는 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)에게 등록하여야 한다.1. ∼ 6. (생략)② ∼ ⑦ (생략)2) 법리27 법 제13조 제1항의 규정을 위반한 행위, 즉 다단계판매업자의 미등록 영업행위는 법 제2조 제6호에 의한 다단계판매업자가 자신의 주된 소재지를 관할하는 시·도지사에게 다단계판매업 등록을 하지 않은 경우에 성립한다.28 또한, 법 제2조 제6호에 따르면 다단계판매업자는 법 제2조 제5호에 따른 다단계 판매를 업으로 하기 위하여 다단계판매조직을 개설하거나 관리·운영하는 자이므로 피심인이 법 제2조 제5호에 따른 다단계판매조직에 해당하는지 여부를 우선 검토하여야 한다.29 법 제2조 제5호 규정에 의한 다단계판매조직에 해당하기 위해서는 다음 3가지 요건을 모두 충족하여야 한다.30 첫째, 판매업자에 속한 판매원이 특정인을 해당 판매원의 하위판매원으로 가입하도록 추천·권유하는 모집방식이 있어야 한다. 여기에서 하위판매원이라 함은 기존판매원이 새로 가입한 판매원에 대한 관리·교육훈련 명목으로 어떤 경제적 이익이 기존 판매원에게 귀속되거나, 새로 가입한 판매원의 거래실적에 따른 어떤 경제적 이익이 기존 판매원에게 귀속되는 등 새로 가입한 판매원과 기존 판매원과의 사이에서 법적이나 경제적 또는 조직적인 상하 유기적 관계가 있는 경우를 말한다.7)31 둘째, 추천・권유에 따른 하위판매원의 가입이 3단계 이상 단계적으로 이루어져야 한다.32 셋째, 판매업자가 판매원에게 판매원의 수당에 영향을 미치는 다른 판매원들의 재화 등의 거래실적 또는 다른 판매원들의 조직관리 및 교육훈련 실적에 따른 후원수당을 지급하는 방식을 가지고 있을 것 등 3가지 요건을 충족하여야 한다.33 다만, 위 3가지 요건에 해당하는 경우라고 하더라도 법 제2조 제1호(방문판매)의 요건과 특정 판매원의 구매·판매 등의 실적이 그 직근 상위판매원 1인의 후원수당에만 영향을 미치는 후원수당 지급방식을 가진 경우에는 법 제2조 제7호에 규정된 ‘후원방문 판매’에 해당한다고 보아 다단계판매조직에는 해당하지 않는 것으로 본다.3) 피심인의 위 2. 가. 행위의 위법 여부가) 가입권유에 의한 하위판매원 모집이 있었는지 여부34 위 2. 가.의 행위사실에서 살펴본 바와 같이, 피심인은 소속 판매원들이 특정인을 판매원으로 가입하도록 추천하면 그 특정인을 추천한 판매원의 하위판매원으로 등록하고 있으므로 피심인의 영업조직은 특정인을 하위판매원으로 가입하도록 권유하는 모집방식을 택하고 있는 것으로 인정된다.7) 서울고등법원 2012. 5. 27. 선고 2011누 36694 판결 참조​나) 판매원의 가입이 3단계 이상 단계적으로 이루어졌는지 여부35 피심인 소속 판매원들은 추천을 통해 다른 판매원들을 하위판매원으로 가입시키며, 그 판매원들은 다시 또 다른 사람을 하위판매원으로 가입시키는 등 판매원가입이 3단계 이상 단계적으로 이루어지고 있음이 인정된다.다) 판매원의 후원수당이 다른 판매원의 거래실적 등에 영향을 받는지 여부 36 피심인은 자신이 마련한 후원수당 지급기준인 플랜협의서에 따라 지사장 및 점장인 판매원들에게 본인 또는 본인이 추천한 직근 하위 판매원(플래너~마스터)의 주문실적뿐만 아니라 ⑴ 직근 하위판매원이 아닌 자의 매출을 “본인팀실적”으로 반영 하고, ⑵ 직근 하위판매원인 지사장 또는 점장의 팀 매출을 본인의 “직근1대 팀실적”으로 반영하여, ⑴과 ⑵를 합산한 계산팀실적에 해당되는 금액의 후원수당(대리점 월급, 교욱보수)을 지급하였다. 이는 소속 판매원들에게 다른 판매원들의 재화 등의 거래실적에 따라 후원수당을 지급한 것으로 인정된다.라) 후원방문판매 해당 여부(법 제2조 제7호)37 피심인은 2023. 11. 28. 경남도청에 후원방문판매업자로 등록하였으나, 아래와같은 사실들을 고려할 때, 피심인이 2023. 12.부터 2024. 10.까지 운영한 후원수당의 산정 및 지급기준은 법 제2조 제7호의 후원방문판매의 요건을 갖추고 있지 않은 것으로 인정된다.38 피심인의 영업방식이 법 제2조 제7호의 후원방문판매에 해당하기 위해서는 ① 법 제2조 제5호의 다단계판매조직을 통하여 ②법 제2조 제1호에 규정된 방문판매 방식으로 제품을 판매하면서 ③특정 판매원의 구매·판매실적이 그 직근 상위판매원 1인의 후원수당에만 영향을 미치는 후원수당 지급방식을 가지고 있어야 한다.39 그러나 피심인은 법 제2조 제5호의 다단계판매조직을 구성하여 법 제2조 제1호에 규정된 방문판매의 방식으로 소비자들에게 제품을 판매하고 있으나, 지사장(점장 포함) 직급의 판매원들에게 직근 하위판매원들뿐만 아니라 차 직근 하위판매원들의 구매· 판매실적과 연동된 후원수당을 지급하였으므로 법 제2조 제7호의 후원방문판매에해당한다고 볼 수 없다.마) 소결40 따라서 피심인은 법 제2조 제6호의 규정에 의한 다단계판매업자에 해당함에도 불구하고 자신의 주된 사무소 소재지를 관할하는 시·도지사에게 다단계판매업자로 등록을 한 사실이 없으므로 법 제13조 제1항의 규정에 위반된다.3. 처분41 피심인의 위 2. 가.의 행위는 이미 종료되었으나 피심인이 장래에 동일 또는 유사한 행위를 반복할 우려가 있으므로 법 제49조 제1항 및 제2항의 규정을 적용하여행위금지명령을 부과한다.4. 결론42 피심인의 위 2. 가.의 행위는 법 제13조 제1항에 해당되어 위법하므로 법 제49조제1항 및 제2항을 적용하여 주문과 같이 의결한다.공정거래위원회는 위와 같이 의결하였다.2025년 8월 28일의 장 위 원 황 원 철위 원 김 문 성위 원 신 영 수​ 첨부파일 의결서(안) (1).pdf 파일 다운로드 내 컴퓨터 저장 네이버 MYBOX에 저장 ​",2025-10-27,,,No,0,0,0,0.0,9722,10,0,10,0,1,0,,"https://ssl.pstatic.net/static/blog/profile/img_profile_preset_07.png, https://ssl.pstatic.net/static/blog/profile/img_profile_preset_04.png, https://blogimgs.pstatic.net/static/ws/btn_close.gif, https://blogimgs.pstatic.net/imgs/btn_close3.gif, https://blogimgs.pstatic.net/imgs/nblog/spc.gif, https://ssl.pstatic.net/static/blog/img_ani_blogid1.gif, https://blogimgs.pstatic.net/nblog/mylog/post/btn_cancel.gif, https://blogimgs.pstatic.net/nblog/mylog/post/btn_download2.gif, https://blogimgs.pstatic.net/static/common/popup/btn_close3.gif, https://ssl.pstatic.net/static/blog/img_ani_blogid3_2.gif",,,"Business_Opportunity, Price_Promotion, Product_Recommendation",Business_Opportunity,3,월,2025,10,2025-11-20 16:07:29
